"정본행번호","업소명","입력주소","기존위도","기존경도","최초POI조회어","POI조회어","POI조회방식","POI후보수","POI상호","POI도로명주소","POI지번주소","POI상호일치","POI주소일치","APIHUB좌표후보수","제안위도","제안경도","좌표출처","좌표출처URL","권장좌표검증상태","판정","검토사유","확인일"
"453","아비숑","파주시 파평면 화석정로126번길 122-35","37.8857765502","126.8090042619","아비숑 파주시 파평면 화석정로126번길 122-35","아비숑 파주시 파평면 화석정로126번길 122-35","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"454","포시즌","파주시 파평면 화석정로126번길 144-20","37.8861765123","126.8093020869","포시즌 파주시 파평면 화석정로126번길 144-20","포시즌 파주시 파평면 화석정로126번길 144-20","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"455","샘내 손두부","파주시 파평면 청송로 551-7","37.938380172","126.8701862204","샘내 손두부 파주시 파평면 청송로 551-7","샘내 손두부 파주시 파평면 청송로 551-7","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"456","임꺽정 한우마을","파주시 파평면 화석정로 104","37.8821146492","126.8027179241","임꺽정 한우마을 파주시 파평면 화석정로 104","임꺽정 한우마을 파주시 파평면 화석정로 104","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"457","임진강수라상","파주시 파평면 화석정로 101","37.881984697","126.802213344","임진강수라상 파주시 파평면 화석정로 101","임진강수라상 파주시 파평면 화석정로 101","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"458","한우리매운탕","파주시 파평면 장승배기로 173-8","37.8808101224","126.8138654223","한우리매운탕 파주시 파평면 장승배기로 173-8","한우리매운탕 파주시 파평면 장승배기로 173-8","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"459","앵무새카페","파주시 파평면 파평산로363번길 32-9","37.8922217509","126.8410840125","앵무새카페 파주시 파평면 파평산로363번길 32-9","앵무새카페 파주시 파평면 파평산로363번길 32-9","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"460","돈앤카우","경기도 포천시 소흘읍 송우로 53, 111호","37.8287069","127.1431225","돈앤카우 경기도 포천시 소흘읍 송우로 53, 111호","돈앤카우 경기도 포천시 소흘읍 송우로 53","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"461","제부도디앤와이펜션","경기도 화성시 만세구서신면해안길114(서신면제부리)","37.1662844","126.625398","제부도디앤와이펜션 경기도 화성시 만세구서신면해안길114(서신면제부리)","제부도디앤와이펜션 경기도 화성시 만세구서신면해안길114(서신면제부리)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"462","동타안","경기도 화성시 동탄구동탄반송1길231층 (반송동)","37.2101473","127.0621366","동타안 경기도 화성시 동탄구동탄반송1길231층 (반송동)","동타안 경기도 화성시 동탄구동탄반송1길231층 (반송동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"463","고스트헤어(검단신도시점)","인천광역시 검단구발산로41205호(원당동, 정석프라자)","37.5930293","126.712001","고스트헤어(검단신도시점) 인천광역시 검단구발산로41205호(원당동, 정석프라자)","고스트헤어(검단신도시점) 인천광역시 검단구발산로41205호(원당동","도로명·건물번호 보조 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"464","성문한식뷔페","인천광역시 검단구이음4로42(원당동, 2층 210호~214호)","37.59113945","126.7146962","성문한식뷔페 인천광역시 검단구이음4로42(원당동, 2층 210호~214호)","성문한식뷔페 인천광역시 검단구이음4로42(원당동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"465","모아닭강정","인천광역시 남동구구월로372번길46(만수동, 1층 101호)","37.4527551","126.731634","모아닭강정 인천광역시 남동구구월로372번길46(만수동, 1층 101호)","모아닭강정 인천광역시 남동구구월로372번길46(만수동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"466","석바위칼국수","인천광역시 미추홀구경원대로852번길9(주안동)","37.458849","126.690168","석바위칼국수 인천광역시 미추홀구경원대로852번길9(주안동)","석바위칼국수 인천광역시 미추홀구경원대로852번길9(주안동)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"467","수상한 전집","인천광역시 미추홀구인하로254(주안동, 1층)","37.4481153","126.6762408","수상한 전집 인천광역시 미추홀구인하로254(주안동, 1층)","수상한 전집 인천광역시 미추홀구인하로254(주안동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"468","순석닭강정","인천광역시 미추홀구용정공원로83번길43,105호(용현동)","37.4473962","126.6474949","순석닭강정 인천광역시 미추홀구용정공원로83번길43,105호(용현동)","순석닭강정 인천광역시 미추홀구용정공원로83번길43","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"469","인천GS25(학익대박점)","인천광역시 미추홀구노적산로70(학익동)","37.4402684","126.6569504","인천GS25(학익대박점) 인천광역시 미추홀구노적산로70(학익동)","인천GS25(학익대박점) 인천광역시 미추홀구노적산로70(학익동)","전체 주소 검색","2","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"470","족발야시장(인천용현점)","인천광역시 미추홀구매소홀로69(용현동, 1층)","37.449876","126.6337761","족발야시장(인천용현점) 인천광역시 미추홀구매소홀로69(용현동, 1층)","족발야시장(인천용현점) 인천광역시 미추홀구매소홀로69(용현동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"471","까페신기촌","인천광역시 미추홀구인하로247번길1(주안동, 1층 까페신기촌)","37.448451","126.6754","까페신기촌 인천광역시 미추홀구인하로247번길1(주안동, 1층 까페신기촌)","까페신기촌 인천광역시 미추홀구인하로247번길1(주안동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"472","카페 1990","인천광역시 미추홀구노적산로60(학익동)","37.4407658","126.6559891","카페 1990 인천광역시 미추홀구노적산로60(학익동)","카페 1990 인천광역시 미추홀구노적산로60(학익동)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"473","커피놀이터","인천광역시 미추홀구한나루로353- 1(학익동, 2층)","37.4398083","126.661823","커피놀이터 인천광역시 미추홀구한나루로353- 1(학익동, 2층)","커피놀이터 인천광역시 미추홀구한나루로353- 1(학익동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"474","헤어스케치(옥련동)","인천광역시 연수구능허대로79번길65(옥련동, 현대3차상가 2층)","37.4265069","126.6439831","헤어스케치(옥련동) 인천광역시 연수구능허대로79번길65(옥련동, 현대3차상가 2층)","헤어스케치(옥련동) 인천광역시 연수구능허대로79번길65(옥련동","도로명·건물번호 보조 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"475","계수나무집(한식)","인천광역시 연수구샘말로44번길13(연수동)","37.4129756","126.6798708","계수나무집(한식) 인천광역시 연수구샘말로44번길13(연수동)","계수나무집(한식) 인천광역시 연수구샘말로44번길13(연수동)","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"476","달쭈꾸미 월미도 본점","인천광역시 제물포구월미문화로39(북성동1가)","37.474781","126.5977478","달쭈꾸미 월미도 본점 인천광역시 제물포구월미문화로39(북성동1가)","달쭈꾸미 월미도 본점 인천광역시 제물포구월미문화로39(북성동1가)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"477","더 이로운","인천광역시 제물포구우현로87번길28(인현동, 1층)","37.4752258","126.6292229","더 이로운 인천광역시 제물포구우현로87번길28(인현동, 1층)","더 이로운 인천광역시 제물포구우현로87번길28(인현동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"478","럭키차이나","인천광역시 제물포구차이나타운로47- 1(북성동3가)","37.475234","126.619081","럭키차이나 인천광역시 제물포구차이나타운로47- 1(북성동3가)","럭키차이나 인천광역시 제물포구차이나타운로47- 1(북성동3가)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
